-5.129400000000000546e+02,4.112320782991150026e+01
-4.823100000000000591e+02,3.222822951664856816e+01
-4.969100000000000250e+02,2.572938009358190214e+01
-4.788100000000000591e+02,2.861318460663338925e+01
-4.960800000000000978e+02,2.338735650825988444e+01
-4.947099999999999227e+02,3.361234726836119080e+01
-4.774899999999999523e+02,3.152623070115093284e+01
-5.112699999999998681e+02,3.923298074041532857e+01
-4.882500000000000000e+02,4.082031765350852481e+01
-4.744699999999999704e+02,2.783850450964065715e+01
-4.570500000000000114e+02,3.085205737782199620e+01
